,BDEP,TPO,HL,BHT,RPM,TOR,DEPT,WOB
1607131559321.0,4968.774,0.0,94.9419975399017,39.142,0.0,0.0,5795.817,418.03
1607131559829.0,4968.774,0.0,93.259997583485,39.142,0.0,0.0,5795.817,419.71
1607131560336.0,4968.774,0.0,90.11999766484742,39.156,0.0,0.0,5795.817,422.85
1607131560845.0,4968.774,0.0,88.7999976990507,39.156,0.0,0.0,5795.817,424.17
1607131561352.0,4968.774,0.0,86.66999775424239,39.142,0.0,0.0,5795.817,426.3
1607131561860.0,4968.774,0.0,85.76999777756282,39.142,0.0,0.0,5795.817,427.2
1607131562368.0,4968.774,0.0,84.37199781378723,39.142,0.0,0.0,5795.817,428.6
1607131562876.0,4968.774,0.0,84.11999782031695,39.156,0.0,0.0,5795.817,428.85
1607131563384.0,4968.774,0.0,83.37799783954334,39.156,0.0,0.0,5795.817,429.59
1607131563891.0,4968.774,0.0,83.18999784441472,39.156,0.0,0.0,5795.817,429.78
1607131564400.0,4968.774,0.0,85.2899977900004,39.156,0.0,0.0,5795.817,427.68
1607131564906.0,4968.774,0.0,86.1939977665763,39.156,0.0,0.0,5795.817,426.77
1607131565313.0,4968.774,0.0,88.34399771086638,39.156,0.0,0.0,5795.817,424.63
1607131565829.0,4968.774,0.0,89.47799768148263,39.156,0.0,0.0,5795.817,423.49
1607131566337.0,4968.774,0.0,90.77199764795304,39.155,0.0,0.0,5795.817,422.2
1607131566844.0,4968.774,0.0,92.19599761105493,39.155,0.0,0.0,5795.817,420.77
1607131567355.0,4968.774,0.0,92.60399760048301,39.154,0.0,0.0,5795.817,420.37
1607131567862.0,4968.774,0.0,93.4759975778881,39.156,0.0,0.0,5795.817,419.49
1607131568370.0,4968.774,0.0,93.2439975838996,39.156,0.0,0.0,5795.817,419.73
1607131568880.0,4968.774,0.0,92.05999761457892,39.156,0.0,0.0,5795.817,420.91
1607131569383.0,4968.774,0.0,91.7939976214714,39.156,0.0,0.0,5795.817,421.18
1607131569891.0,4968.774,0.0,93.8799975674198,39.156,0.0,0.0,5795.817,419.09
1607131570399.0,4968.774,0.0,94.3559975550859,39.155,0.0,0.0,5795.817,418.61
1607131570806.0,4968.774,0.0,94.5899975490226,39.155,0.0,0.0,5795.817,418.38
1607131571314.0,4968.774,0.0,95.20599753306105,39.155,0.0,0.0,5795.817,417.76
1607131571822.0,4968.774,0.0,97.27599747942405,39.128,0.0,0.0,5795.817,415.69
1607131572330.0,4968.774,0.0,96.61599749652571,39.034,0.0,0.0,5795.817,416.35
1607131572838.0,4968.774,0.0,95.6159975224373,38.876,0.0,0.0,5795.817,417.35
1607131573346.0,4968.774,0.0,95.5459975242511,38.876,0.0,0.0,5795.817,417.42
1607131573855.0,4968.774,0.0,96.65399749554106,38.349,0.0,0.0,5795.817,416.32
1607131574363.0,4968.774,0.0,96.7979974918098,38.349,0.0,0.0,5795.817,416.17
1607131574871.0,4968.774,0.0,96.28399750512835,38.012,0.0,0.0,5795.817,416.69
1607131575379.0,4968.774,0.0,95.49199752565035,37.511,0.0,0.0,5795.817,417.48
1607131575887.0,4968.774,0.0,95.99999751248724,36.993,0.0,0.0,5795.817,416.97
1607131576394.0,4968.774,0.0,96.51999749901321,36.479,0.0,0.0,5795.817,416.45
1607131576902.0,4968.774,0.0,97.04199748548737,35.882,0.0,0.0,5795.817,415.93
1607131577309.0,4968.774,0.0,97.51999747310163,34.643,0.0,0.0,5795.817,415.45
1607131577819.0,4968.774,0.0,97.97199746138958,33.967,0.0,0.0,5795.817,415.0
1607131578327.0,4968.774,0.0,99.05199743340508,33.424,0.0,0.0,5795.817,413.92
1607131578843.0,4968.774,0.0,99.29599742708264,32.752,0.0,0.0,5795.817,413.67
1607131579351.0,4968.774,0.0,99.14799743091756,32.143,0.0,0.0,5795.817,413.82
1607131579859.0,4968.774,0.0,99.25399742817093,31.549,0.0,0.0,5795.817,413.71
1607131580368.0,4968.774,0.0,99.5159974213821,30.939,0.0,0.0,5795.817,413.45
1607131580876.0,4968.774,0.0,99.3599974254243,30.3,0.0,0.0,5795.817,413.61
1607131581384.0,4968.774,0.0,99.09199743236861,29.624,0.0,0.0,5795.817,413.88
1607131581890.0,4968.774,0.0,99.18999742982926,28.996,0.0,0.0,5795.817,413.78
1607131582397.0,4968.774,0.0,99.28999742723812,28.373,0.0,0.0,5795.817,413.68
1607131582804.0,4968.774,0.0,99.14599743096937,27.732,0.0,0.0,5795.817,413.82
1607131583313.0,4968.774,0.0,98.7819974404012,27.125,0.0,0.0,5795.817,414.19
1607131583821.0,4968.774,0.0,98.62199744454705,27.125,0.0,0.0,5795.817,414.35
1607131584329.0,4968.774,0.0,98.04599745947213,25.763,0.0,0.0,5795.817,414.92
1607131584835.0,4968.774,0.0,98.05399745926483,25.16,0.0,0.0,5795.817,414.92
1607131585343.0,4968.774,0.0,98.06799745890207,24.535,0.0,0.0,5795.817,414.9
1607131585853.0,4968.774,0.0,97.96799746149324,23.844,0.0,0.0,5795.817,415.0
1607131586361.0,4968.774,0.0,97.97399746133777,23.21,0.0,0.0,5795.817,414.99
1607131586868.0,4968.774,0.0,97.86399746418805,22.613,0.0,0.0,5795.817,415.11
1607131587376.0,4968.774,0.0,97.7459974672456,21.877,0.0,0.0,5795.817,415.22
1607131587884.0,4968.774,0.0,97.50599747346439,20.678,0.0,0.0,5795.817,415.46
1607131588392.0,4968.774,0.0,97.46599747450084,20.678,0.0,0.0,5795.817,415.5
1607131588801.0,4968.774,0.0,97.557997472117,19.423,0.0,0.0,5795.817,415.41
1607131589309.0,4968.774,0.0,97.4619974746045,19.423,0.0,0.0,5795.817,415.51
1607131589819.0,4968.774,0.0,97.77599746646825,18.845,0.0,0.0,5795.817,415.19
1607131590327.0,4968.774,0.0,98.02999745988672,18.3,0.0,0.0,5795.817,414.94
1607131590836.0,4968.774,0.0,99.38399742480242,17.292,0.0,0.0,5795.817,413.59
1607131591344.0,4968.774,0.0,99.5319974209675,16.897,0.0,0.0,5795.817,413.44
1607131591852.0,4968.774,0.0,99.75999741505967,16.567,0.0,0.0,5795.817,413.21
1607131592361.0,4968.774,0.0,99.99599740894452,16.567,0.0,0.0,5795.817,412.97
1607131592869.0,4968.774,0.0,100.48199739635149,16.029,0.0,0.0,5795.817,412.49
1607131593377.0,4968.774,0.0,100.62399739267204,16.029,0.0,0.0,5795.817,412.34
1607131593885.0,4968.774,0.0,99.74199741552609,15.687,0.0,0.0,5795.817,413.23
1607131594394.0,4968.774,0.0,99.43199742355867,15.527,0.0,0.0,5795.817,413.54
1607131594812.0,4968.774,0.0,99.06599743304231,15.336,0.0,0.0,5795.817,413.9
1607131595326.0,4968.774,0.0,98.76799744076396,15.186,0.0,0.0,5795.817,414.2
1607131595837.0,4968.774,0.0,98.14199745698461,14.995,0.0,0.0,5795.817,414.83
1607131596344.0,4968.774,0.0,97.87399746392893,14.829,0.0,0.0,5795.817,415.1
1607131596850.0,4968.774,0.0,97.76199746683102,14.718,0.0,0.0,5795.817,415.21
1607131597358.0,4968.774,0.0,97.58399747144328,14.658,0.0,0.0,5795.817,415.39
1607131597866.0,4968.774,0.0,97.4779974741899,14.634,0.0,0.0,5795.817,415.49
1607131598373.0,4968.774,0.0,97.06399748491731,14.631,0.0,0.0,5795.817,415.91
1607131598881.0,4968.774,0.0,97.02599748590195,14.634,0.0,0.0,5795.817,415.94
1607131599389.0,4968.774,0.0,97.15799748248162,14.639,0.0,0.0,5795.817,415.81
1607131599898.0,4968.774,0.0,97.17799748196339,14.638,0.0,0.0,5795.817,415.79
1607131600305.0,4968.774,0.0,97.40399747610736,14.638,0.0,0.0,5795.817,415.57
1607131600813.0,4968.774,0.0,97.54999747232428,14.638,0.0,0.0,5795.817,415.42
1607131601320.0,4968.774,0.0,97.96999746144141,14.638,0.0,0.0,5795.817,415.0
1607131601828.0,4968.774,0.0,98.0739974587466,14.638,0.0,0.0,5795.817,414.9
1607131602336.0,4968.774,0.0,98.32799745216506,14.638,0.0,0.0,5795.817,414.64
1607131602844.0,4968.774,0.0,98.45799744879655,14.638,0.0,0.0,5795.817,414.51
1607131603352.0,4968.774,0.0,98.56199744610176,14.638,0.0,0.0,5795.817,414.41
1607131603861.0,4968.774,0.0,98.61599744470253,14.638,0.0,0.0,5795.817,414.35
1607131604370.0,4968.774,0.0,98.57999744563534,14.638,0.0,0.0,5795.817,414.39
1607131604878.0,4968.774,0.0,98.5239974470864,14.638,0.0,0.0,5795.817,414.45
1607131605386.0,4968.774,0.0,98.22199745491167,14.638,0.0,0.0,5795.817,414.75
1607131605894.0,4968.774,0.0,98.09599745817656,14.638,0.0,0.0,5795.817,414.87
1607131606402.0,4968.774,0.0,97.62199747045864,14.638,0.0,0.0,5795.817,415.35
1607131606809.0,4968.774,0.0,97.53599747268704,14.638,0.0,0.0,5795.817,415.43
1607131607318.0,4968.774,0.0,97.29999747880217,14.638,0.0,0.0,5795.817,415.67
1607131607825.0,4968.774,0.0,96.81599749134338,14.638,0.0,0.0,5795.817,416.15
1607131608333.0,4968.774,0.0,96.77599749237984,14.638,0.0,0.0,5795.817,416.19
1607131608841.0,4968.774,0.0,96.95999748761211,14.638,0.0,0.0,5795.817,416.01
1607131609349.0,4968.774,0.0,97.01999748605742,14.638,0.0,0.0,5795.817,415.95
1607131609856.0,4968.774,0.0,97.15599748253345,14.638,0.0,0.0,5795.817,415.81
1607131610364.0,4968.774,0.0,97.22999748061599,14.638,0.0,0.0,5795.817,415.74
1607131610874.0,4968.774,0.0,97.44799747496725,14.637,0.0,0.0,5795.817,415.52
1607131611378.0,4968.774,0.0,97.66999746921489,14.637,0.0,0.0,5795.817,415.3
1607131611885.0,4968.774,0.0,97.86199746423985,14.637,0.0,0.0,5795.817,415.11
1607131612393.0,4968.774,0.0,97.92799746252969,14.637,0.0,0.0,5795.817,415.04
1607131612799.0,4968.774,0.0,98.05199745931667,14.637,0.0,0.0,5795.817,414.92
1607131613307.0,4968.774,0.0,98.12199745750284,14.637,0.0,0.0,5795.817,414.85
1607131613815.0,4968.774,0.0,98.27799745346066,14.637,0.0,0.0,5795.817,414.69
1607131614323.0,4968.774,0.0,98.37999745081765,14.637,0.0,0.0,5795.817,414.59
1607131614830.0,4968.774,0.0,98.47799744827832,14.637,0.0,0.0,5795.817,414.49
1607131615338.0,4968.774,0.0,98.51199744739733,14.637,0.0,0.0,5795.817,414.46
1607131615846.0,4968.774,0.0,98.46799744853743,14.637,0.0,0.0,5795.817,414.5
1607131616354.0,4968.774,0.0,97.60399747092505,14.637,0.0,0.0,5795.817,415.37
1607131616863.0,4968.774,0.0,97.04999748528007,14.63,0.0,0.0,5795.817,415.92
1607131617374.0,4968.774,0.0,96.9959974866793,14.63,0.0,0.0,5795.817,415.97
1607131617878.0,4968.774,0.0,96.211997506994,14.63,0.0,0.0,5795.817,416.76
1607131618385.0,4968.774,0.0,95.82799751694405,14.63,0.0,0.0,5795.817,417.14
1607131618892.0,4968.774,0.0,95.99799751253907,14.63,0.0,0.0,5795.817,416.97
1607131619301.0,4968.774,0.0,96.11999750937785,14.621,0.0,0.0,5795.817,416.85
1607131619810.0,4968.774,0.0,95.85999751611487,14.621,0.0,0.0,5795.817,417.11
1607131620321.0,4968.774,0.0,95.40999752777509,14.561,0.0,0.0,5795.817,417.56
1607131620829.0,4968.774,0.0,95.76599751855056,14.441,0.0,0.0,5795.817,417.2
1607131621343.0,4968.774,0.0,96.22999750652758,14.318,0.0,0.0,5795.817,416.74
1607131621851.0,4968.774,0.0,96.24799750606118,14.176,0.0,0.0,5795.817,416.72
1607131622358.0,4968.774,0.0,96.65599749548925,14.036,0.0,0.0,5795.817,416.31
1607131622866.0,4968.774,0.0,96.80799749155068,13.891,0.0,0.0,5795.817,416.16
1607131623373.0,4968.774,0.0,97.04799748533189,13.749,0.0,0.0,5795.817,415.92
1607131623881.0,4968.774,0.0,97.43399747533002,13.594,0.0,0.0,5795.817,415.53
1607131624395.0,4968.774,0.0,97.68999746869666,13.298,0.0,0.0,5795.817,415.28
1607131624812.0,4968.774,0.0,97.79199746605367,13.137,0.0,0.0,5795.817,415.18
1607131625320.0,4968.774,0.0,97.56399747196151,12.993,0.0,0.0,5795.817,415.41
1607131625854.0,4968.774,0.0,97.21199748108239,12.802,0.0,0.0,5795.817,415.76
1607131626361.0,4968.774,0.0,95.81599751725497,12.544,0.0,0.0,5795.817,417.15
1607131626869.0,4968.774,0.0,95.75199751891331,12.544,0.0,0.0,5795.817,417.22
1607131627377.0,4968.774,0.0,95.18799753352747,12.065,0.0,0.0,5795.817,417.78
1607131627885.0,4968.774,0.0,94.85799754207828,12.065,0.0,0.0,5795.817,418.11
1607131628393.0,4968.774,0.0,94.4259975532721,11.807,0.0,0.0,5795.817,418.54
1607131628800.0,4968.774,0.0,93.01199758991109,11.304,0.0,0.0,5795.817,419.96
1607131629306.0,4968.774,0.0,93.39399758001285,11.304,0.0,0.0,5795.817,419.57
1607131629814.0,4968.774,0.0,94.12399756109738,10.825,0.0,0.0,5795.817,418.85
1607131630321.0,4968.774,0.0,94.21599755871352,10.825,0.0,0.0,5795.817,418.75
1607131630829.0,4968.774,0.0,95.52599752476932,10.097,0.0,0.0,5795.817,417.44
1607131631337.0,4968.774,0.0,95.78599751803232,10.097,0.0,0.0,5795.817,417.18
1607131631845.0,4968.774,0.0,96.24199750621665,9.608,0.0,0.0,5795.817,416.73
1607131632352.0,4968.774,0.0,96.2719975054393,9.608,0.0,0.0,5795.817,416.7
1607131632861.0,4968.774,0.0,95.79799751772138,9.325,0.0,0.0,5795.817,417.17
1607131633369.0,4968.774,0.0,95.42999752725686,9.04,0.0,0.0,5795.817,417.54
1607131633877.0,4968.774,0.0,95.13399753492668,8.642,0.0,0.0,5795.817,417.84
1607131634384.0,4968.774,0.0,95.11999753528946,8.177,0.0,0.0,5795.817,417.85
1607131634892.0,4968.774,0.0,95.46399752637585,7.73,0.0,0.0,5795.817,417.51
1607131635299.0,4968.774,0.0,95.77199751839508,7.218,0.0,0.0,5795.817,417.2
1607131635807.0,4968.774,0.0,95.78199751813597,6.778,0.0,0.0,5795.817,417.19
1607131636315.0,4968.774,0.0,95.3399975295889,6.778,0.0,0.0,5795.817,417.63
1607131636822.0,4968.774,0.0,94.19799755917992,5.713,0.0,0.0,5795.817,418.77
1607131637330.0,4968.774,0.0,93.86599756778257,5.713,0.0,0.0,5795.817,419.1
1607131637838.0,4968.774,0.0,94.92799754026447,4.784,0.0,0.0,5795.817,418.04
1607131638347.0,4968.774,0.0,94.71999754565408,4.441,0.0,0.0,5795.817,418.25
1607131638855.0,4968.774,0.0,95.62799752212635,4.13,0.0,0.0,5795.817,417.34
1607131639362.0,4968.774,0.0,96.2099975070458,3.676,0.0,0.0,5795.817,416.76
1607131639870.0,4968.774,0.0,96.44199750103431,3.676,0.0,0.0,5795.817,416.53
1607131640378.0,4968.774,0.0,96.59999749694028,3.41,0.0,0.0,5795.817,416.37
1607131640886.0,4968.774,0.0,96.56999749771764,3.41,0.0,0.0,5795.817,416.4
1607131641299.0,4968.774,0.0,96.48399749994603,3.297,0.0,0.0,5795.817,416.49
1607131641805.0,4968.774,0.0,96.46399750046427,3.184,0.0,0.0,5795.817,416.51
1607131642312.0,4968.774,0.0,96.46199750051609,3.082,0.0,0.0,5795.817,416.51
1607131642823.0,4968.774,0.0,96.37199750284813,2.982,0.0,0.0,5795.817,416.6
1607131643331.0,4968.774,0.0,96.2099975070458,2.877,0.0,0.0,5795.817,416.76
1607131643839.0,4968.774,0.0,96.17799750787498,2.763,0.0,0.0,5795.817,416.79
1607131644347.0,4968.774,0.0,95.90799751487111,2.554,0.0,0.0,5795.817,417.06
1607131644855.0,4968.774,0.0,95.79399751782503,2.554,0.0,0.0,5795.817,417.17
1607131645362.0,4968.774,0.0,95.01599753798425,2.341,0.0,0.0,5795.817,417.95
1607131645870.0,4968.774,0.0,94.85999754202646,2.341,0.0,0.0,5795.817,418.11
1607131646379.0,4968.774,0.0,94.92399754036813,2.118,0.0,0.0,5795.817,418.04
1607131646893.0,4968.774,0.0,94.97999753891708,2.04,0.0,0.0,5795.817,417.99
1607131647301.0,4968.774,0.0,95.23799753223187,1.999,0.0,0.0,5795.817,417.73
1607131647811.0,4968.774,0.0,95.29999753062535,1.991,0.0,0.0,5795.817,417.67
1607131648319.0,4968.774,0.0,95.31999753010712,1.984,0.0,0.0,5795.817,417.65
1607131648828.0,4968.774,0.0,95.44999752673861,1.984,0.0,0.0,5795.817,417.52
1607131649336.0,4968.774,0.0,95.59999752285188,1.99,0.0,0.0,5795.817,417.37
1607131649844.0,4968.774,0.0,95.79399751782503,1.991,0.0,0.0,5795.817,417.18
1607131650351.0,4968.774,0.0,95.93799751409377,1.991,0.0,0.0,5795.817,417.03
1607131650859.0,4968.774,0.0,96.05999751093256,1.991,0.0,0.0,5795.817,416.91
1607131651367.0,4968.774,0.0,96.08599751025885,1.991,0.0,0.0,5795.817,416.88
1607131651876.0,4968.774,0.0,96.11399750953332,1.991,0.0,0.0,5795.817,416.85
1607131652386.0,4968.774,0.0,96.10599750974062,1.991,0.0,0.0,5795.817,416.86
1607131652894.0,4968.774,0.0,96.08399751031068,1.991,0.0,0.0,5795.817,416.89
1607131653300.0,4968.774,0.0,96.02599751181354,1.991,0.0,0.0,5795.817,416.94
1607131653809.0,4968.774,0.0,95.73799751927608,1.991,0.0,0.0,5795.817,417.23
1607131654317.0,4968.774,0.0,95.33399752974437,1.991,0.0,0.0,5795.817,417.64
1607131654835.0,4968.774,0.0,95.25399753181729,1.991,0.0,0.0,5795.817,417.72
1607131655342.0,4968.774,0.0,95.29399753078083,1.991,0.0,0.0,5795.817,417.68
1607131655849.0,4968.774,0.0,95.03199753756967,1.991,0.0,0.0,5795.817,417.94
1607131656355.0,4968.774,0.0,94.40599755379033,1.991,0.0,0.0,5795.817,418.56
1607131656863.0,4968.774,0.0,92.73199759716633,1.991,0.0,0.0,5795.817,420.24
1607131657371.0,4968.774,0.0,92.06599761442344,1.991,0.0,0.0,5795.817,420.9
1607131657886.0,4968.774,0.0,91.1039976393504,1.958,0.0,0.0,5795.817,421.87
1607131658394.0,4968.774,0.0,90.65799765090696,1.958,0.0,0.0,5795.817,422.31
1607131658801.0,4968.774,0.0,89.56399767925424,1.958,0.0,0.0,5795.817,423.41
1607131659308.0,4968.774,0.0,88.52799770609866,1.958,0.0,0.0,5795.817,424.44
1607131659820.0,4968.774,0.0,89.24199768759779,1.958,0.0,0.0,5795.817,423.73
1607131660327.0,4968.774,0.0,90.70199764976685,1.958,0.0,0.0,5795.817,422.27
1607131660835.0,4968.774,0.0,90.90199764458454,1.958,0.0,0.0,5795.817,422.07
1607131661342.0,4968.774,0.0,91.84999762002035,1.959,0.0,0.0,5795.817,421.12
1607131661850.0,4968.774,0.0,92.97199759094754,1.959,0.0,0.0,5795.817,420.0
1607131662366.0,4968.774,0.0,93.37799758042745,1.959,0.0,0.0,5795.817,419.59
1607131662874.0,4968.774,0.0,93.46399757819904,1.959,0.0,0.0,5795.817,419.51
1607131663381.0,4968.774,0.0,91.55799762758654,1.959,0.0,0.0,5795.817,421.41
1607131663889.0,4968.774,0.0,91.05599764059414,1.961,0.0,0.0,5795.817,421.91
1607131664304.0,4968.774,0.0,91.39999763168058,2.002,0.0,0.0,5795.817,421.57
1607131664812.0,4968.774,0.0,91.38799763199151,1.996,0.0,0.0,5795.817,421.58
1607131665322.0,4968.774,0.0,90.11599766495104,2.047,0.0,0.0,5795.817,422.85
1607131665831.0,4968.774,0.0,91.36999763245792,2.104,0.0,0.0,5795.817,421.6
1607131666340.0,4968.774,0.0,116.99799696839567,2.14,0.0,0.0,5795.817,395.97
1607131666848.0,4968.774,0.0,142.74799630117218,2.173,0.0,0.0,5795.817,370.22
1607131667373.0,4968.742,0.0,219.9159943016265,2.178,0.0,0.0,5795.817,293.05
1607131667882.0,4968.742,0.0,264.5879931441039,2.178,0.0,0.0,5795.817,248.38
1607131668390.0,4968.695,0.0,331.9599913983882,2.249,0.0,0.0,5795.817,181.01
1607131668898.0,4968.695,0.0,356.6659907582164,2.249,0.0,0.0,5795.817,156.3
1607131669306.0,4968.62,0.0,412.40198931400795,2.34,0.0,0.0,5795.817,100.57
1607131669813.0,4968.464,0.0,437.60798866088044,2.45,0.0,0.0,5795.817,75.36
1607131670321.0,4968.464,0.0,454.89998821281716,2.51,0.0,0.0,5795.817,58.07
1607131670824.0,4968.344,0.0,467.93998787493,2.57,0.0,0.0,5795.817,45.03
1607131671365.0,4968.344,0.0,473.1619877396197,2.626,0.0,0.0,5795.817,39.81
1607131671875.0,4968.231,0.0,481.99798751066487,2.683,0.0,0.0,5795.817,30.97
1607131672386.0,4968.231,0.0,485.24798742645214,2.683,0.0,0.0,5795.817,27.72
1607131672798.0,4968.103,0.0,489.65998731213034,2.812,0.0,0.0,5795.817,23.31
1607131673308.0,4968.103,0.0,491.1439872736775,2.812,0.0,0.0,5795.817,21.83
1607131673815.0,4968.103,0.0,492.857987229265,2.869,0.0,0.0,5795.817,20.11
1607131674322.0,4967.976,0.0,493.3539872164128,2.938,0.0,0.0,5795.817,19.62
1607131674831.0,4967.976,0.0,494.57598718474884,2.983,0.0,0.0,5795.817,18.39
1607131675339.0,4967.862,0.0,495.2959871660925,3.052,0.0,0.0,5795.817,17.67
1607131675847.0,4967.862,0.0,496.93598712359756,3.14,0.0,0.0,5795.817,16.03
1607131676355.0,4967.723,0.0,498.83198707446917,3.191,0.0,0.0,5795.817,14.14
1607131676863.0,4967.599,0.0,501.9319869941432,3.315,0.0,0.0,5795.817,11.04
1607131677370.0,4967.599,0.0,502.551986978078,3.395,0.0,0.0,5795.817,10.42
1607131677877.0,4967.469,0.0,503.049986965174,3.445,0.0,0.0,5795.817,9.92
1607131678384.0,4967.469,0.0,503.1439869627384,3.508,0.0,0.0,5795.817,9.83
1607131678798.0,4967.337,0.0,502.5639869777672,3.576,0.0,0.0,5795.817,10.41
1607131679306.0,4967.337,0.0,502.0719869905156,3.576,0.0,0.0,5795.817,10.9
1607131679814.0,4967.337,0.0,501.0759870163236,3.71,0.0,0.0,5795.817,11.89
1607131680317.0,4967.204,0.0,500.6699870268436,3.71,0.0,0.0,5795.817,12.3
1607131680825.0,4967.204,0.0,499.71598705156333,3.835,0.0,0.0,5795.817,13.25
1607131681333.0,4967.079,0.0,499.4059870595959,3.918,0.0,0.0,5795.817,13.56
1607131681841.0,4967.079,0.0,499.3579870608396,3.918,0.0,0.0,5795.817,13.61
1607131682349.0,4966.924,0.0,499.2619870633272,4.048,0.0,0.0,5795.817,13.71
1607131682857.0,4966.924,0.0,499.28598706270526,4.111,0.0,0.0,5795.817,13.68
1607131683364.0,4966.804,0.0,499.20798706472647,4.202,0.0,0.0,5795.817,13.76
1607131683870.0,4966.621,0.0,498.9979870701678,4.293,0.0,0.0,5795.817,13.97
1607131684379.0,4966.621,0.0,499.1339870666439,4.443,0.0,0.0,5795.817,13.84
1607131684887.0,4966.472,0.0,499.35598706089144,4.443,0.0,0.0,5795.817,13.61
1607131685394.0,4966.472,0.0,500.1579870401104,4.549,0.0,0.0,5795.817,12.81
1607131685801.0,4966.472,0.0,500.56798702948663,4.628,0.0,0.0,5795.817,12.4
1607131686344.0,4966.286,0.0,501.7459869989628,4.739,0.0,0.0,5795.817,11.22
1607131686851.0,4966.286,0.0,502.12398698916815,4.827,0.0,0.0,5795.817,10.85
1607131687358.0,4966.088,0.0,502.9679869672988,4.921,0.0,0.0,5795.817,10.0
1607131687866.0,4966.088,0.0,503.3179869582297,5.009,0.0,0.0,5795.817,9.65
1607131688374.0,4965.905,0.0,504.0519869392106,5.105,0.0,0.0,5795.817,8.92
1607131688881.0,4965.905,0.0,504.3079869325773,5.2,0.0,0.0,5795.817,8.66
1607131689389.0,4965.714,0.0,504.2799869333027,5.294,0.0,0.0,5795.817,8.69
1607131689796.0,4965.714,0.0,504.04398693941795,5.383,0.0,0.0,5795.817,8.93
1607131690310.0,4965.531,0.0,503.1199869633603,5.493,0.0,0.0,5795.817,9.85
1607131690818.0,4965.531,0.0,502.50198697937367,5.575,0.0,0.0,5795.817,10.47
1607131691326.0,4965.339,0.0,501.1199870151835,5.661,0.0,0.0,5795.817,11.85
1607131691834.0,4965.158,0.0,499.0439870689758,5.849,0.0,0.0,5795.817,13.93
1607131692342.0,4965.158,0.0,498.4019870856111,5.947,0.0,0.0,5795.817,14.57
1607131692850.0,4964.967,0.0,497.51398710862065,6.04,0.0,0.0,5795.817,15.46
1607131693359.0,4964.967,0.0,497.21998711623866,6.04,0.0,0.0,5795.817,15.75
1607131693878.0,4964.69,0.0,497.2599871152022,6.224,0.0,0.0,5795.817,15.71
1607131694386.0,4964.69,0.0,497.53598710805056,6.224,0.0,0.0,5795.817,15.43
1607131694893.0,4964.69,0.0,498.87598707332904,6.311,0.0,0.0,5795.817,14.09
1607131695300.0,4964.525,0.0,499.7099870517187,6.389,0.0,0.0,5795.817,13.26
1607131695808.0,4964.342,0.0,502.6179869763679,6.572,0.0,0.0,5795.817,10.35
1607131696316.0,4964.342,0.0,503.5099869532547,6.661,0.0,0.0,5795.817,9.46
1607131696824.0,4964.158,0.0,504.4759869282241,6.756,0.0,0.0,5795.817,8.49
1607131697331.0,4964.158,0.0,504.6759869230418,6.756,0.0,0.0,5795.817,8.29
1607131697839.0,4964.158,0.0,504.7259869217462,6.944,0.0,0.0,5795.817,8.24
1607131698346.0,4963.97,0.0,504.40198693014156,6.944,0.0,0.0,5795.817,8.57
1607131698854.0,4963.787,0.0,503.01398696610687,7.127,0.0,0.0,5795.817,9.96
1607131699362.0,4963.787,0.0,502.6219869762643,7.221,0.0,0.0,5795.817,10.35
1607131699868.0,4963.612,0.0,501.4099870076691,7.302,0.0,0.0,5795.817,11.56
1607131700375.0,4963.612,0.0,500.8199870229569,7.302,0.0,0.0,5795.817,12.15
1607131700882.0,4963.612,0.0,500.029987043427,7.5,0.0,0.0,5795.817,12.94
